===================>......] - ETA: 96s - loss: 0.4327 - acc: 0.8364 
 38/140 [=======>......................] - ETA: 367s - loss: 0.3016 - acc: 0.8877
 39/140 [=======>......................] - ETA: 364s - loss: 0.2989 - acc: 0.8886
 40/140 [=======>......................] - ETA: 360s - loss: 0.2973 - acc: 0.8898
 41/140 [=======>......................] - ETA: 356s - loss: 0.2967 - acc: 0.8902
 42/140 [========>.....................] - ETA: 353s - loss: 0.2991 - acc: 0.8888
 43/140 [========>.....................] - ETA: 359s - loss: 0.2967 - acc: 0.8895
 44/140 [========>.....................] - ETA: 357s - loss: 0.2953 - acc: 0.8899
 45/140 [========>.....................] - ETA: 355s - loss: 0.2983 - acc: 0.8885
 46/140 [========>.....................] - ETA: 355s - loss: 0.2973 - acc: 0.8889
 47/140 [=========>....................] - ETA: 352s - loss: 0.2995 - acc: 0.8863
 48/140 [=========>....................] - ETA: 350s - loss: 0.2998 - acc: 0.8851
 49/140 [=========>....................] - ETA: 347s - loss: 0.2986 - acc: 0.8855
 50/140 [=========>....................] - ETA: 343s - loss: 0.2996 - acc: 0.8850
 51/140 [=========>....................] - ETA: 335s - loss: 0.2991 - acc: 0.8853
 52/140 [==========>...................] - ETA: 333s - loss: 0.3039 - acc: 0.8845
 53/140 [==========>...................] - ETA: 328s - loss: 0.3040 - acc: 0.8849
 54/140 [==========>...................] - ETA: 324s - loss: 0.3011 - acc: 0.8859
 55/140 [==========>...................] - ETA: 319s - loss: 0.3010 - acc: 0.8857
 56/140 [===========>..................] - ETA: 315s - loss: 0.2995 - acc: 0.8860
 57/140 [===========>..................] - ETA: 311s - loss: 0.2983 - acc: 0.8864
 58/140 [===========>..................] - ETA: 308s - loss: 0.2972 - acc: 0.8873
 59/140 [===========>..................] - ETA: 304s - loss: 0.2971 - acc: 0.8873
 60/140 [===========>..................] - ETA: 300s - loss: 0.2972 - acc: 0.8871
 61/140 [============>.................] - ETA: 297s - loss: 0.2993 - acc: 0.8869
 62/140 [============>.................] - ETA: 292s - loss: 0.2991 - acc: 0.8867
 63/140 [============>.................] - ETA: 288s - loss: 0.2969 - acc: 0.8878
 64/140 [============>.................] - ETA: 284s - loss: 0.2980 - acc: 0.8878
 65/140 [============>.................] - ETA: 281s - loss: 0.3011 - acc: 0.8874
 66/140 [=============>................] - ETA: 277s - loss: 0.3054 - acc: 0.8863
 67/140 [=============>................] - ETA: 275s - loss: 0.3061 - acc: 0.8854
 68/140 [=============>................] - ETA: 271s - loss: 0.3067 - acc: 0.8848
 69/140 [=============>................] - ETA: 267s - loss: 0.3051 - acc: 0.8858
 70/140 [==============>...............] - ETA: 263s - loss: 0.3058 - acc: 0.8854
 71/140 [==============>...............] - ETA: 259s - loss: 0.3059 - acc: 0.8855
 72/140 [==============>...............] - ETA: 255s - loss: 0.3056 - acc: 0.8858
 73/140 [==============>...............] - ETA: 252s - loss: 0.3054 - acc: 0.8856
 74/140 [==============>...............] - ETA: 248s - loss: 0.3043 - acc: 0.8857
 75/140 [===============>..............] - ETA: 244s - loss: 0.3041 - acc: 0.8855
 76/140 [===============>..............] - ETA: 239s - loss: 0.3039 - acc: 0.8858
 77/140 [===============>..............] - ETA: 236s - loss: 0.3041 - acc: 0.8859
 78/140 [===============>..............] - ETA: 232s - loss: 0.3048 - acc: 0.8855
 79/140 [===============>..............] - ETA: 229s - loss: 0.3081 - acc: 0.8848
 80/140 [================>.............] - ETA: 225s - loss: 0.3067 - acc: 0.8857
 81/140 [================>.............] - ETA: 221s - loss: 0.3070 - acc: 0.8851
 82/140 [================>.............] - ETA: 217s - loss: 0.3073 - acc: 0.8854
 83/140 [================>.............] - ETA: 214s - loss: 0.3092 - acc: 0.8841
 84/140 [=================>............] - ETA: 210s - loss: 0.3081 - acc: 0.8846
 85/140 [=================>............] - ETA: 206s - loss: 0.3075 - acc: 0.8845
 86/140 [=================>............] - ETA: 203s - loss: 0.3068 - acc: 0.8847
 87/140 [=================>............] - ETA: 199s - loss: 0.3064 - acc: 0.8853
 88/140 [=================>............] - ETA: 194s - loss: 0.3056 - acc: 0.8856
 89/140 [==================>...........] - ETA: 191s - loss: 0.3054 - acc: 0.8856
 90/140 [==================>...........] - ETA: 187s - loss: 0.3041 - acc: 0.8860
 91/140 [==================>...........] - ETA: 183s - loss: 0.3046 - acc: 0.8861
 92/140 [==================>...........] - ETA: 179s - loss: 0.3038 - acc: 0.8861
 93/140 [==================>...........] - ETA: 176s - loss: 0.3046 - acc: 0.8859
 94/140 [===================>..........] - ETA: 172s - loss: 0.3057 - acc: 0.8849
 95/140 [===================>..........] - ETA: 168s - loss: 0.3051 - acc: 0.8856
 96/140 [===================>..........] - ETA: 164s - loss: 0.3041 - acc: 0.8860
 97/140 [===================>..........] - ETA: 160s - loss: 0.3031 - acc: 0.8862
 98/140 [====================>.........] - ETA: 157s - loss: 0.3036 - acc: 0.8858
 99/140 [====================>.........] - ETA: 153s - loss: 0.3032 - acc: 0.8857
100/140 [====================>.........] - ETA: 149s - loss: 0.3039 - acc: 0.8857
101/140 [====================>.........] - ETA: 146s - loss: 0.3047 - acc: 0.8853
102/140 [====================>.........] - ETA: 142s - loss: 0.3050 - acc: 0.8852
103/140 [=====================>........] - ETA: 138s - loss: 0.3051 - acc: 0.8851
104/140 [=====================>........] - ETA: 135s - loss: 0.3046 - acc: 0.8855
105/140 [=====================>........] - ETA: 131s - loss: 0.3036 - acc: 0.8857
106/140 [=====================>........] - ETA: 128s - loss: 0.3036 - acc: 0.8857
107/140 [=====================>........] - ETA: 124s - loss: 0.3042 - acc: 0.8857
108/140 [======================>.......] - ETA: 120s - loss: 0.3036 - acc: 0.8859
109/140 [======================>.......] - ETA: 116s - loss: 0.3030 - acc: 0.8866
110/140 [======================>.......] - ETA: 113s - loss: 0.3031 - acc: 0.8860
111/140 [======================>.......] - ETA: 109s - loss: 0.3021 - acc: 0.8863
112/140 [=======================>......] - ETA: 105s - loss: 0.3018 - acc: 0.8862
113/140 [=======================>......] - ETA: 101s - loss: 0.3014 - acc: 0.8864
114/140 [=======================>......] - ETA: 97s - loss: 0.3043 - acc: 0.8851 
115/140 [=======================>......] - ETA: 94s - loss: 0.3040 - acc: 0.8853
116/140 [=======================>......] - ETA: 90s - loss: 0.3044 - acc: 0.8852
117/140 [========================>.....] - ETA: 86s - loss: 0.3047 - acc: 0.8847
118/140 [========================>.....] - ETA: 83s - loss: 0.3045 - acc: 0.8846
119/140 [========================>.....] - ETA: 79s - loss: 0.3053 - acc: 0.8841
120/140 [========================>.....] - ETA: 75s - loss: 0.3057 - acc: 0.8837
121/140 [========================>.....] - ETA: 71s - loss: 0.3057 - acc: 0.8837
122/140 [=========================>....] - ETA: 67s - loss: 0.3052 - acc: 0.8835
123/140 [=========================>....] - ETA: 63s - loss: 0.3048 - acc: 0.8836
124/140 [=========================>....] - ETA: 60s - loss: 0.3044 - acc: 0.8836
125/140 [=========================>....] - ETA: 56s - loss: 0.3040 - acc: 0.8841
126/140 [==========================>...] - ETA: 52s - loss: 0.3042 - acc: 0.8840
127/140 [==========================>...] - ETA: 49s - loss: 0.3048 - acc: 0.8841
128/140 [==========================>...] - ETA: 45s - loss: 0.3045 - acc: 0.8844
129/140 [==========================>...] - ETA: 41s - loss: 0.3054 - acc: 0.8844
130/140 [==========================>...] - ETA: 37s - loss: 0.3055 - acc: 0.8842
131/140 [===========================>..] - ETA: 34s - loss: 0.3068 - acc: 0.8840
132/140 [===========================>..] - ETA: 30s - loss: 0.3068 - acc: 0.8843
133/140 [===========================>..] - ETA: 26s - loss: 0.3063 - acc: 0.8842
134/140 [===========================>..] - ETA: 22s - loss: 0.3066 - acc: 0.8839
135/140 [===========================>..] - ETA: 18s - loss: 0.3057 - acc: 0.8841
136/140 [============================>.] - ETA: 15s - loss: 0.3058 - acc: 0.8840
137/140 [============================>.] - ETA: 11s - loss: 0.3056 - acc: 0.8841
138/140 [============================>.] - ETA: 7s - loss: 0.3050 - acc: 0.8844 
139/140 [============================>.] - ETA: 3s - loss: 0.3046 - acc: 0.8846
140/140 [==============================] - 548s - loss: 0.3046 - acc: 0.8844 - val_loss: 0.6405 - val_acc: 0.8190
Epoch 194/200
  1/140 [..............................] - ETA: 403s - loss: 0.2978 - acc: 0.9062
  2/140 [..............................] - ETA: 433s - loss: 0.3270 - acc: 0.9062
  3/140 [..............................] - ETA: 430s - loss: 0.3199 - acc: 0.8958
  4/140 [..............................] - ETA: 410s - loss: 0.3697 - acc: 0.8711
  5/140 [>.............................] - ETA: 415s - loss: 0.3511 - acc: 0.8812
  6/140 [>.............................] - ETA: 420s - loss: 0.3355 - acc: 0.8854
  7/140 [>.............................] - ETA: 404s - loss: 0.3220 - acc: 0.8839
  8/140 [>.............................] - ETA: 401s - loss: 0.3304 - acc: 0.8809
  9/140 [>.............................] - ETA: 404s - loss: 0.3282 - acc: 0.8802
 10/140 [=>............................] - ETA: 394s - loss: 0.3208 - acc: 0.8812
 11/140 [=>............................] - ETA: 390s - loss: 0.3150 - acc: 0.8807
 12/140 [=>............................] - ETA: 393s - loss: 0.3154 - acc: 0.8815
 13/140 [=>............................] - ETA: 393s - loss: 0.3128 - acc: 0.8822
 14/140 [==>...........................] - ETA: 397s - loss: 0.3043 - acc: 0.8850
 15/140 [==>...........................] - ETA: 399s - loss: 0.3131 - acc: 0.8844
 16/140 [==>...........................] - ETA: 401s - loss: 0.3174 - acc: 0.8799
 17/140 [==>...........................] - ETA: 396s - loss: 0.3125 - acc: 0.8805
 18/140 [==>...........................] - ETA: 393s - loss: 0.3109 - acc: 0.8802
 19/140 [===>..........................] - ETA: 394s - loss: 0.3023 - acc: 0.8849
 20/140 [===>..........................] - ETA: 396s - loss: 0.2996 - acc: 0.8875
 21/140 [===>..........................] - ETA: 394s - loss: 0.3038 - acc: 0.8854
 22/140 [===>..........................] - ETA: 396s - loss: 0.2987 - acc: 0.8864
 23/140 [===>..........................] - ETA: 395s - loss: 0.2962 - acc: 0.8886
 24/140 [====>.........................] - ETA: 395s - loss: 0.2934 - acc: 0.8893
 25/140 [====>.........................] - ETA: 394s - loss: 0.2884 - acc: 0.8925
 26/140 [====>.........................] - ETA: 391s - loss: 0.2878 - acc: 0.8924
 27/140 [====>.........................] - ETA: 391s - loss: 0.2886 - acc: 0.8929
 28/140 [=====>........................] - ETA: 390s - loss: 0.2854 - acc: 0.8945
 29/140 [=====>........................] - ETA: 387s - loss: 0.2901 - acc: 0.8933
 30/140 [=====>........................] - ETA: 387s - loss: 0.2957 - acc: 0.8932
 31/140 [=====>........................] - ETA: 388s - loss: 0.2982 - acc: 0.8921
 32/140 [=====>........................] - ETA: 381s - loss: 0.3059 - acc: 0.8887
 33/140 [======>.......................] - ETA: 377s - loss: 0.3078 - acc: 0.8878
 34/140 [======>.......................] - ETA: 377s - loss: 0.3080 - acc: 0.8860
 35/140 [======>.......................] - ETA: 377s - loss: 0.3057 - acc: 0.8857
 36/140 [======>.......................] - ETA: 376s - loss: 0.3099 - acc: 0.8845
 37/140 [======>.......................] - ETA: 370s - loss: 0.3120 - acc: 0.8834
 38/140 [=======>......................] - ETA: 366s - loss: 0.3166 - acc: 0.8808
 39/140 [=======>......................] - ETA: 363s - loss: 0.3118 - acc: 0.8826
 40/140 [=======>......................] - ETA: 358s - loss: 0.3137 - acc: 0.8816
 41/140 [=======>......................] - ETA: 355s - loss: 0.3152 - acc: 0.8807
 42/140 [========>.....................] - ETA: 351s - loss: 0.3152 - acc: 0.8802
 43/140 [========>.....................] - ETA: 346s - loss: 0.3140 - acc: 0.8801
 44/140 [========>.....................] - ETA: 346s - loss: 0.3165 - acc: 0.8796
 45/140 [========>.....................] - ETA: 343s - loss: 0.3190 - acc: 0.8774
 46/140 [========>.....................] - ETA: 343s - loss: 0.3189 - acc: 0.8770
 47/140 [=========>....................] - ETA: 340s - loss: 0.3180 - acc: 0.8770
 48/140 [=========>....................] - ETA: 337s - loss: 0.3173 - acc: 0.8770
 49/140 [=========>....................] - ETA: 337s - loss: 0.3194 - acc: 0.8763
 50/140 [=========>....................] - ETA: 335s - loss: 0.3177 - acc: 0.8772
 51/140 [=========>....................] - ETA: 333s - loss: 0.3151 - acc: 0.8790
 52/140 [==========>...................] - ETA: 326s - loss: 0.3154 - acc: 0.8779
 53/140 [==========>...................] - ETA: 326s - loss: 0.3169 - acc: 0.8773
 54/140 [==========>...................] - ETA: 322s - loss: 0.3172 - acc: 0.8775
 55/140 [==========>...................] - ETA: 318s - loss: 0.3185 - acc: 0.8766
 56/140 [===========>..................] - ETA: 314s - loss: 0.3209 - acc: 0.8752
 57/140 [===========>..................] - ETA: 311s - loss: 0.3210 - acc: 0.8755
 58/140 [===========>..................] - ETA: 310s - loss: 0.3207 - acc: 0.8760
 59/140 [===========>..................] - ETA: 306s - loss: 0.3209 - acc: 0.8760
 60/140 [===========>..................] - ETA: 302s - loss: 0.3212 - acc: 0.8749
 61/140 [============>.................] - ETA: 299s - loss: 0.3202 - acc: 0.8757
 62/140 [============>.................] - ETA: 296s - loss: 0.3180 - acc: 0.8770
 63/140 [============>.................] - ETA: 292s - loss: 0.3160 - acc: 0.8779
 64/140 [============>.................] - ETA: 287s - loss: 0.3167 - acc: 0.8771
 65/140 [============>.................] - ETA: 284s - loss: 0.3184 - acc: 0.8752
 66/140 [=============>................] - ETA: 280s - loss: 0.3186 - acc: 0.8752
 67/140 [=============>................] - ETA: 277s - loss: 0.3166 - acc: 0.8759
 68/140 [=============>................] - ETA: 272s - loss: 0.3168 - acc: 0.8754
 69/140 [=============>................] - ETA: 269s - loss: 0.3171 - acc: 0.8756
 70/140 [==============>...............] - ETA: 266s - loss: 0.3189 - acc: 0.8752
 71/140 [==============>...............] - ETA: 262s - loss: 0.3179 - acc: 0.8758
 72/140 [==============>...............] - ETA: 258s - loss: 0.3188 - acc: 0.8752
 73/140 [==============>...............] - ETA: 256s - loss: 0.3173 - acc: 0.8758
 74/140 [==============>...............] - ETA: 252s - loss: 0.3164 - acc: 0.8762
 75/140 [===============>..............] - ETA: 248s - loss: 0.3172 - acc: 0.8768
 76/140 [===============>..............] - ETA: 244s - loss: 0.3163 - acc: 0.8774
 77/140 [===============>..............] - ETA: 241s - loss: 0.3163 - acc: 0.8780
 78/140 [===============>..............] - ETA: 236s - loss: 0.3166 - acc: 0.8772
 79/140 [===============>..............] - ETA: 233s - loss: 0.3162 - acc: 0.8771
 80/140 [================>.............] - ETA: 229s - loss: 0.3172 - acc: 0.8761
 81/140 [================>.............] - ETA: 225s - loss: 0.3172 - acc: 0.8763
 82/140 [================>.............] - ETA: 221s - loss: 0.3194 - acc: 0.8755
 83/140 [================>.............] - ETA: 218s - loss: 0.3220 - acc: 0.8759
 84/140 [=================>............] - ETA: 214s - loss: 0.3216 - acc: 0.8759
 85/140 [=================>............] - ETA: 210s - loss: 0.3210 - acc: 0.8761
 86/140 [=================>............] - ETA: 207s - loss: 0.3213 - acc: 0.8757
 87/140 [=================>............] - ETA: 203s - loss: 0.3207 - acc: 0.8759
 88/140 [=================>............] - ETA: 199s - loss: 0.3206 - acc: 0.8760
 89/140 [==================>...........] - ETA: 195s - loss: 0.3199 - acc: 0.8760
 90/140 [==================>...........] - ETA: 191s - loss: 0.3199 - acc: 0.8758
 91/140 [==================>...........] - ETA: 186s - loss: 0.3210 - acc: 0.8746
 92/140 [==================>...........] - ETA: 182s - loss: 0.3210 - acc: 0.8745
 93/140 [==================>...........] - ETA: 179s - loss: 0.3205 - acc: 0.8746
